"@type";"name";"typeCommunecter";"url.communecter";"url.api";"url.website";"address.@type";"address.streetAddress";"address.postalCode";"address.addressLocality";"address.codeInsee";"address.addressCountry";"geo.@type";"geo.latitude";"geo.longitude";"tags.0";"tags.1";"tags.2";"slug";"description";"image";"shortDescription";"tags.3";"tags.4";"email";"tags.5";"tags.6";"tags.7";"tags.8";"tags.9";"tags.10";"tags.11";"tags.12";"tags.13";"tags.14"
"Organization";"Biocoop Artigues";"LocalBusiness";"https://www.communecter.org/#@biocoopArtigues";"https://www.communecter.org/api/organization/get/id/594e0fc240bb4eba4a87aba3";"http://www.biocoop.fr/";"PostalAddress";"25 Avenue de l'Île de France";"33370";"ARTIGUES PRES BORDEAUX";"33013";"FR";"GeoCoordinates";"44.8467136";"-0.4967164";"Vrac";"Épicerie";"Produits biologiques";"biocoopArtigues";" ";"https://www.communecter.org/upload/communecter/organizations/594e0fc240bb4eba4a87aba3/logo-superm-P.png";"Magasin bio";"Accepte contenant";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Primeur Le Bon Coing";"LocalBusiness";"https://www.communecter.org/#@primeurLeBonCoing";"https://www.communecter.org/api/organization/get/id/594e0fc240bb4eba4a87aba7";" ";"PostalAddress";"43 boulevard de la République";"33370";"ARTIGUES PRES BORDEAUX";"33013";"FR";"GeoCoordinates";"44.8770893";"-0.5232423";"Vrac";"Épicerie";"Produits biologiques";"primeurLeBonCoing";" ";"https://www.communecter.org/upload/communecter/organizations/594e0fc240bb4eba4a87aba7/logo-nourrir-veg-P.png";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop";"LocalBusiness";"https://www.communecter.org/#@biocoop24";"https://www.communecter.org/api/organization/get/id/594e0fc240bb4eba4a87abab";"http://biocoop.fr/";"PostalAddress";"17 rue Pierre Brossolette";"92600";"ASNIERES SUR SEINE";"92004";"FR";"GeoCoordinates";"48.910935";"2.2919729";"Vrac";"Épicerie";"Produits biologiques";"biocoop24";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Les Nouveaux Robinson";"LocalBusiness";"https://www.communecter.org/#@lesNouveauxRobinson1";"https://www.communecter.org/api/organization/get/id/594e0fc240bb4eba4a87abaf";"http://www.lesnouveauxrobinson.coop/";"PostalAddress";"41-43 avenue d’Argenteuil";"92600";"ASNIERES SUR SEINE";"92004";"FR";"GeoCoordinates";"48.9193213";"2.2803867";"Vrac";"Épicerie";"Produits biologiques";"lesNouveauxRobinson1";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Les Nouveaux Robinsons Argenteuil";"LocalBusiness";"https://www.communecter.org/#@lesNouveauxRobinsonsArgenteuil";"https://www.communecter.org/api/organization/get/id/594e0fc240bb4eba4a87abb3";"http://www.lesnouveauxrobinson.coop/";"PostalAddress";"41 avenue d'Argenteuil";"92600";"ASNIERES SUR SEINE";"92004";"FR";"GeoCoordinates";"48.9193213";"2.2803867";"Vrac";"Épicerie";"Produits biologiques";"lesNouveauxRobinsonsArgenteuil";"Chez Les Nouveaux Robinsons Argenteuil vous trouverez des fruits et des légumes.";" ";" ";"Primeur";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Bioviveo";"LocalBusiness";"https://www.communecter.org/#@biocoopBioviveo1";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abb7";"http://biocoop.fr/";"PostalAddress";"37 avenue François Mitterrand";"91200";"ATHIS MONS";"91027";"FR";"GeoCoordinates";"48.7143464";"2.3711194";"Vrac";"Épicerie";"Produits biologiques";"biocoopBioviveo1";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Satoriz";"LocalBusiness";"https://www.communecter.org/#@satoriz13";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abbb";"www.satoriz.fr";"PostalAddress";"2136 route de Gémenos";"13400";"AUBAGNE";"13005";"FR";"GeoCoordinates";"43.2972155";"5.5858311";"Vrac";"Épicerie";"Produits biologiques";"satoriz13";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Terrabio";"LocalBusiness";"https://www.communecter.org/#@biomondeTerrabio";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abbf";"https://www.biomonde.fr/";"PostalAddress";"rue de la Sardonne ZA Moulon Ponson";"07200";"AUBENAS";"07019";"FR";"GeoCoordinates";"44.617112";"4.4033558";"Vrac";"Épicerie";"Produits biologiques";"biomondeTerrabio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire102";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abc3";"http://www.lavieclaire.com";"PostalAddress";"21 place de l’Hôtel de Ville";"07200";"AUBENAS";"07019";"FR";"GeoCoordinates";"44.6208087";"4.3894073";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire102";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire103";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abc7";"http://www.lavieclaire.com";"PostalAddress";"46 avenue Counon";"63170";"AUBIERE";"63014";"FR";"GeoCoordinates";"45.7531666";"3.13784";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire103";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Ethiquète";"LocalBusiness";"https://www.communecter.org/#@biomondeEthiquete";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abcb";"https://www.biomonde.fr/";"PostalAddress";"15 rue des Fusillés";"23200";"AUBUSSON";"23008";"FR";"GeoCoordinates";"45.9573825";"2.1741563";"Vrac";"Épicerie";"Produits biologiques";"biomondeEthiquete";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Les Jardins d’Augusta";"LocalBusiness";"https://www.communecter.org/#@biocoopLesJardinsDaugusta";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abcf";"http://biocoop.fr/";"PostalAddress";"52 rue du 8 Mai 1945";"32000";"AUCH";"32013";"FR";"GeoCoordinates";"43.6576687";"0.5917808";"Vrac";"Épicerie";"Produits biologiques";"biocoopLesJardinsDaugusta";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde";"LocalBusiness";"https://www.communecter.org/#@biomonde15";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abd3";"https://www.biomonde.fr/";"PostalAddress";"27 rue du Bois d’Orly";"57685";"AUGNY";"57039";"FR";"GeoCoordinates";"49.075246";"6.10471242007446";"Vrac";"Épicerie";"Produits biologiques";"biomonde15";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Naturalia";"LocalBusiness";"https://www.communecter.org/#@naturalia19";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abd7";"http://www.naturalia.fr/";"PostalAddress";"12 impasse de Bondy";"93600";"AULNAY SOUS BOIS";"93005";"FR";"GeoCoordinates";"48.9307639";"2.4932242";"Vrac";"Épicerie";"Produits biologiques";"naturalia19";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire104";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abdb";"http://www.lavieclaire.com";"PostalAddress";"15 avenue Dumont";"93600";"AULNAY SOUS BOIS";"93005";"FR";"GeoCoordinates";"48.9302967";"2.4952534";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire104";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire105";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abdf";"http://www.lavieclaire.com";"PostalAddress";"avenue de l’Océan";"56400";"AURAY";"56007";"FR";"GeoCoordinates";"47.6647664";"-2.9997122";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire105";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Alré Bio";"LocalBusiness";"https://www.communecter.org/#@alreBio";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abe3";"http://www.alrebio.fr/";"PostalAddress";"8 rue d'Irlande";"56400";"AURAY";"56007";"FR";"GeoCoordinates";"47.6645585";"-3.0059249";"Vrac";"Épicerie";"Produits biologiques";"alreBio";"Chez Alré Bio vous trouverez fruits, légumes, viande, fromage, pain, cafés, thés, biscuits, céréales, fruits secs, chocolat, pâtes, riz, légumes secs, sucres, etc";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop L’Arbre à Pain";"LocalBusiness";"https://www.communecter.org/#@biocoopLarbreAPain";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abe7";"http://biocoop.fr/";"PostalAddress";"150 avenue du Général Leclerc";"15000";"AURILLAC";"15014";"FR";"GeoCoordinates";"44.9051419";"2.4519795";"Vrac";"Épicerie";"Produits biologiques";"biocoopLarbreAPain";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire106";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abeb";"http://www.lavieclaire.com";"PostalAddress";"2 avenue Georges Pompidou";"15000";"AURILLAC";"15014";"FR";"GeoCoordinates";"44.9128475";"2.4452391";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire106";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Bio Estella";"LocalBusiness";"https://www.communecter.org/#@biocoopBioEstella";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abef";"http://biocoop.fr/";"PostalAddress";"ZA Pont de Joux Bâtiment B2";"13390";"AURIOL";"13007";"FR";"GeoCoordinates";"43.3661166";"5.6109298";"Vrac";"Épicerie";"Produits biologiques";"biocoopBioEstella";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Moravn Bio";"LocalBusiness";"https://www.communecter.org/#@biomondeMoravnBio";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abf3";"https://www.biomonde.fr/";"PostalAddress";"14 route de Château Chinon";"71400";"AUTUN";"71014";"FR";"GeoCoordinates";"46.9578054";"4.285993";"Vrac";"Épicerie";"Produits biologiques";"biomondeMoravnBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Germinal";"LocalBusiness";"https://www.communecter.org/#@biocoopGerminal2";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abf7";"http://biocoop.fr/";"PostalAddress";"22 rue de Preuilly";"89000";"AUXERRE";"89024";"FR";"GeoCoordinates";"47.791778";"3.5801764";"Vrac";"Épicerie";"Produits biologiques";"biocoopGerminal2";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire107";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abfb";"http://www.lavieclaire.com";"PostalAddress";"4 avenue de Worms zone des Clairions";"89000";"AUXERRE";"89024";"FR";"GeoCoordinates";"47.8144813";"3.5694995";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire107";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Botanic";"LocalBusiness";"https://www.communecter.org/#@botanic28";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87abff";"https://www.botanic.com/";"PostalAddress";"ZAC Les Bréandes Perrigny";"89000";"PERRIGNY";"89295";"FR";"GeoCoordinates";"47.8167507";"3.5589051";"Vrac";"Jardinerie";"Produits biologiques";"botanic28";"Jardinerie avec litière pour chat en vrac";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire108";"https://www.communecter.org/api/organization/get/id/594e0fc340bb4eba4a87ac03";"http://www.lavieclaire.com";"PostalAddress";"9 rue de Paris";"89200";"AVALLON";"89025";"FR";"GeoCoordinates";"47.491111";"3.9078411";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire108";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
